ticker;Date;sector;signal1
FNSR;6/12/12;Information Technology;-1
FNSR;6/17/16;Information Technology;-1
FNSR;3/11/16;Information Technology;-1
SATS;8/8/12;Information Technology;1
SATS;6/1/10;Information Technology;-1
SATS;2/23/12;Information Technology;1
SATS;11/6/14;Information Technology;1
SATS;11/12/13;Information Technology;1
SATS;2/20/15;Information Technology;1
SATS;5/7/12;Information Technology;1
SATS;8/7/14;Information Technology;1
SATS;8/4/16;Information Technology;1
SATS;2/24/16;Information Technology;1
SATS;3/1/11;Information Technology;-1
SATS;6/1/11;Information Technology;1
SATS;11/5/12;Information Technology;1
SATS;5/10/16;Information Technology;1
SATS;11/6/15;Information Technology;-1
SATS;2/20/13;Information Technology;1
SATS;2/21/14;Information Technology;1
SATS;3/1/10;Information Technology;1
SATS;5/9/14;Information Technology;1
SATS;8/6/15;Information Technology;1
SATS;8/6/13;Information Technology;1
SATS;9/1/10;Information Technology;1
SATS;12/1/10;Information Technology;1
SATS;5/7/15;Information Technology;-1
SATS;9/1/11;Information Technology;-1
SATS;5/9/13;Information Technology;-1
ELX;1/31/14;Information Technology;-1
ELX;1/30/15;Information Technology;-1
ELX;2/11/10;Information Technology;-1
ELX;10/31/13;Information Technology;-1
ELX;2/1/13;Information Technology;-1
ELX;8/8/14;Information Technology;-1
ELX;10/26/12;Information Technology;-1
ELX;1/27/12;Information Technology;-1
ELX;8/11/11;Information Technology;-1
ELX;4/27/10;Information Technology;1
ELX;5/3/13;Information Technology;1
ELX;10/31/14;Information Technology;-1
ELX;4/26/12;Information Technology;-1
ELX;8/12/10;Information Technology;-1
ELX;2/10/11;Information Technology;-1
ELX;4/26/11;Information Technology;-1
ELX;10/25/11;Information Technology;-1
ELX;10/26/10;Information Technology;-1
ELX;5/1/14;Information Technology;-1
ELX;8/10/12;Information Technology;-1
FFIV;1/19/12;Information Technology;-1
FFIV;4/19/12;Information Technology;-1
FFIV;3/1/10;Information Technology;-1
FFIV;1/21/16;Information Technology;-1
FFIV;1/24/13;Information Technology;-1
FFIV;7/25/13;Information Technology;-1
FFIV;10/30/14;Information Technology;-1
FFIV;10/29/15;Information Technology;-1
FFIV;7/20/11;Information Technology;-1
FFIV;10/24/13;Information Technology;-1
FFIV;4/24/14;Information Technology;-1
FFIV;7/19/12;Information Technology;-1
FFIV;7/21/10;Information Technology;-1
FFIV;4/20/11;Information Technology;-1
FFIV;10/26/10;Information Technology;-1
FFIV;10/25/12;Information Technology;-1
FFIV;7/23/15;Information Technology;-1
FFIV;1/19/11;Information Technology;-1
FFIV;7/21/16;Information Technology;-1
FFIV;4/23/15;Information Technology;-1
FFIV;4/21/16;Information Technology;-1
FFIV;4/25/13;Information Technology;-1
FFIV;7/24/14;Information Technology;-1
FFIV;10/25/11;Information Technology;-1
FFIV;1/23/14;Information Technology;-1
FFIV;1/22/15;Information Technology;-1
UBNT;2/8/13;Information Technology;1
UBNT;2/6/15;Information Technology;1
UBNT;8/5/16;Information Technology;1
UBNT;2/5/16;Information Technology;1
UBNT;2/7/14;Information Technology;1
UBNT;5/8/15;Information Technology;-1
UBNT;8/10/12;Information Technology;1
UBNT;1/30/12;Information Technology;-1
UBNT;5/2/12;Information Technology;1
UBNT;8/9/13;Information Technology;1
UBNT;11/7/14;Information Technology;-1
UBNT;5/9/14;Information Technology;1
UBNT;11/8/13;Information Technology;1
UBNT;11/6/15;Information Technology;1
UBNT;5/10/13;Information Technology;1
UBNT;5/6/16;Information Technology;1
UBNT;8/7/15;Information Technology;1
UBNT;8/8/14;Information Technology;1
PANW;5/29/14;Information Technology;-1
PANW;9/10/13;Information Technology;-1
PANW;5/27/16;Information Technology;-1
PANW;9/10/15;Information Technology;-1
PANW;2/28/13;Information Technology;-1
PANW;5/28/15;Information Technology;-1
PANW;11/26/13;Information Technology;-1
PANW;9/10/12;Information Technology;-1
PANW;2/26/16;Information Technology;-1
PANW;9/8/16;Information Technology;-1
PANW;2/24/14;Information Technology;1
PANW;5/30/13;Information Technology;-1
PANW;11/25/14;Information Technology;-1
PANW;11/24/15;Information Technology;-1
PANW;12/6/12;Information Technology;-1
PANW;3/3/15;Information Technology;-1
PANW;9/10/14;Information Technology;-1
RKUS;10/31/13;Information Technology;-1
RKUS;2/13/14;Information Technology;-1
RKUS;2/12/13;Information Technology;-1
RKUS;5/1/14;Information Technology;-1
RKUS;5/6/13;Information Technology;-1
RKUS;5/1/15;Information Technology;-1
RKUS;2/10/16;Information Technology;-1
RKUS;10/30/15;Information Technology;-1
RKUS;5/3/16;Information Technology;-1
RKUS;2/11/15;Information Technology;-1
RKUS;7/31/14;Information Technology;1
RKUS;7/30/15;Information Technology;-1
RKUS;11/4/14;Information Technology;-1
RKUS;8/1/13;Information Technology;-1
COMM;7/28/15;Information Technology;-1
COMM;7/31/14;Information Technology;-1
COMM;2/19/16;Information Technology;-1
COMM;10/31/14;Information Technology;1
COMM;4/30/15;Information Technology;1
COMM;4/28/16;Information Technology;-1
COMM;7/28/16;Information Technology;-1
COMM;4/30/14;Information Technology;1
COMM;11/9/15;Information Technology;-1
COMM;2/20/15;Information Technology;1
CAMP;10/7/14;Information Technology;-1
CAMP;12/23/15;Information Technology;-1
CAMP;4/20/16;Information Technology;-1
CAMP;4/22/15;Information Technology;-1
CAMP;6/29/16;Information Technology;1
CAMP;5/14/12;Information Technology;-1
CAMP;7/1/15;Information Technology;-1
CAMP;10/2/15;Information Technology;-1
CAMP;4/2/12;Information Technology;-1
CAMP;7/2/14;Information Technology;-1
CAMP;12/24/14;Information Technology;-1
EXTR;8/3/16;Information Technology;-1
EXTR;4/28/16;Information Technology;-1
EXTR;2/5/14;Information Technology;-1
EXTR;8/6/15;Information Technology;-1
EXTR;10/30/15;Information Technology;-1
EXTR;1/28/16;Information Technology;-1
EXTR;8/15/14;Information Technology;-1
EXTR;1/29/15;Information Technology;-1
EXTR;5/7/15;Information Technology;-1
EXTR;11/4/13;Information Technology;1
EXTR;10/29/14;Information Technology;-1
ANET;11/6/15;Information Technology;-1
ANET;2/20/15;Information Technology;1
ANET;8/8/14;Information Technology;1
ANET;2/19/16;Information Technology;1
ANET;8/5/16;Information Technology;-1
ANET;5/15/15;Information Technology;1
ANET;8/7/15;Information Technology;-1
ANET;5/6/16;Information Technology;-1
ANET;11/7/14;Information Technology;1
ARX;8/15/13;Information Technology;1
ARX;2/7/14;Information Technology;1
ARX;2/6/13;Information Technology;1
ARX;5/9/13;Information Technology;-1
ARX;3/1/11;Information Technology;-1
ARX;9/1/11;Information Technology;-1
ARX;6/1/11;Information Technology;1
ARX;12/1/10;Information Technology;-1
ARX;8/16/12;Information Technology;1
ARX;5/10/12;Information Technology;-1
ARX;11/7/13;Information Technology;-1
ARX;5/7/14;Information Technology;-1
ARX;2/9/12;Information Technology;1
ARX;11/8/12;Information Technology;-1
CGNX;2/11/16;Information Technology;1
CGNX;7/30/13;Information Technology;1
CGNX;8/2/16;Information Technology;1
CGNX;10/28/14;Information Technology;1
CGNX;5/1/14;Information Technology;1
CGNX;4/30/13;Information Technology;1
CGNX;5/3/16;Information Technology;1
CGNX;5/5/15;Information Technology;1
CGNX;5/1/12;Information Technology;1
CGNX;2/10/12;Information Technology;1
CGNX;11/3/15;Information Technology;1
CGNX;2/13/15;Information Technology;1
CGNX;10/29/13;Information Technology;-1
CGNX;10/30/12;Information Technology;1
CGNX;2/14/14;Information Technology;1
CGNX;7/29/14;Information Technology;1
CGNX;2/12/13;Information Technology;1
CGNX;8/4/15;Information Technology;1
CGNX;7/31/12;Information Technology;1
COHR;4/27/12;Information Technology;-1
COHR;5/1/14;Information Technology;-1
COHR;1/30/15;Information Technology;-1
COHR;7/27/12;Information Technology;-1
COHR;11/1/12;Information Technology;-1
COHR;1/25/13;Information Technology;-1
COHR;7/31/14;Information Technology;-1
COHR;7/28/16;Information Technology;-1
COHR;7/31/13;Information Technology;-1
COHR;9/1/10;Information Technology;1
COHR;6/1/10;Information Technology;1
COHR;1/30/14;Information Technology;-1
COHR;4/29/16;Information Technology;-1
COHR;6/1/11;Information Technology;1
COHR;11/5/15;Information Technology;1
COHR;4/30/15;Information Technology;-1
COHR;4/25/13;Information Technology;-1
COHR;9/1/11;Information Technology;-1
COHR;11/5/14;Information Technology;-1
COHR;1/26/12;Information Technology;-1
COHR;1/29/16;Information Technology;-1
COHR;10/31/13;Information Technology;-1
COHR;7/31/15;Information Technology;-1
GLW;1/28/14;Information Technology;1
GLW;4/24/13;Information Technology;1
GLW;7/29/14;Information Technology;-1
GLW;10/27/15;Information Technology;-1
GLW;10/24/12;Information Technology;1
GLW;12/1/10;Information Technology;-1
GLW;10/26/11;Information Technology;1
GLW;6/1/11;Information Technology;1
GLW;10/28/14;Information Technology;1
GLW;7/28/15;Information Technology;1
GLW;3/1/11;Information Technology;1
GLW;1/26/16;Information Technology;1
GLW;9/1/10;Information Technology;-1
GLW;4/28/15;Information Technology;1
GLW;4/26/16;Information Technology;-1
GLW;1/27/15;Information Technology;1
GLW;10/30/13;Information Technology;1
GLW;7/30/13;Information Technology;1
GLW;7/25/12;Information Technology;-1
GLW;1/29/13;Information Technology;1
GLW;4/28/14;Information Technology;1
GLW;3/1/10;Information Technology;1
GLW;1/25/12;Information Technology;1
GLW;7/27/16;Information Technology;1
GLW;4/25/12;Information Technology;1
GLW;6/1/10;Information Technology;1
CTS;7/28/15;Information Technology;1
CTS;8/1/16;Information Technology;-1
CTS;9/1/11;Information Technology;-1
CTS;1/26/12;Information Technology;-1
CTS;10/27/15;Information Technology;-1
CTS;7/23/13;Information Technology;1
CTS;1/29/13;Information Technology;-1
CTS;3/1/11;Information Technology;-1
CTS;5/3/16;Information Technology;1
CTS;6/1/11;Information Technology;-1
CTS;4/28/15;Information Technology;-1
CTS;2/7/14;Information Technology;1
CTS;7/24/12;Information Technology;1
CTS;4/24/13;Information Technology;-1
CTS;4/25/12;Information Technology;1
CTS;12/1/10;Information Technology;1
CTS;2/8/16;Information Technology;-1
CTS;4/29/14;Information Technology;-1
CTS;10/29/13;Information Technology;1
CTS;3/1/10;Information Technology;-1
CTS;6/1/10;Information Technology;-1
CTS;10/24/12;Information Technology;-1
CTS;9/1/10;Information Technology;1
CTS;7/29/14;Information Technology;1
CTS;10/28/14;Information Technology;1
CTS;2/6/15;Information Technology;1
HOLI;11/13/15;Information Technology;-1
HOLI;5/17/13;Information Technology;-1
HOLI;2/20/13;Information Technology;-1
HOLI;3/1/10;Information Technology;1
HOLI;8/15/16;Information Technology;1
HOLI;9/1/10;Information Technology;1
HOLI;2/17/14;Information Technology;1
HOLI;2/4/16;Information Technology;1
HOLI;8/14/15;Information Technology;-1
HOLI;12/1/10;Information Technology;1
HOLI;6/1/11;Information Technology;-1
HOLI;6/1/10;Information Technology;1
HOLI;8/15/13;Information Technology;-1
HOLI;5/16/16;Information Technology;1
HOLI;3/1/11;Information Technology;1
HOLI;11/19/13;Information Technology;1
HOLI;2/20/12;Information Technology;1
HOLI;8/14/12;Information Technology;-1
HOLI;9/1/11;Information Technology;1
HOLI;8/14/14;Information Technology;1
HOLI;11/14/12;Information Technology;-1
IM;2/14/13;Information Technology;1
IM;7/25/14;Information Technology;1
IM;4/26/13;Information Technology;-1
IM;7/27/12;Information Technology;1
IM;2/27/15;Information Technology;-1
IM;4/29/16;Information Technology;-1
IM;9/1/11;Information Technology;-1
IM;10/24/14;Information Technology;-1
IM;10/26/12;Information Technology;1
IM;7/31/15;Information Technology;1
IM;12/1/10;Information Technology;-1
IM;3/1/10;Information Technology;1
IM;3/1/11;Information Technology;-1
IM;8/4/16;Information Technology;1
IM;2/26/16;Information Technology;-1
IM;2/14/14;Information Technology;1
IM;10/30/15;Information Technology;1
IM;4/27/12;Information Technology;1
IM;2/10/12;Information Technology;1
IM;9/1/10;Information Technology;-1
IM;6/1/10;Information Technology;1
IM;7/25/13;Information Technology;1
IM;4/24/14;Information Technology;-1
IM;5/5/15;Information Technology;-1
IM;10/25/13;Information Technology;-1
NSIT;8/2/12;Information Technology;1
NSIT;2/14/12;Information Technology;1
NSIT;5/3/12;Information Technology;1
NSIT;5/2/13;Information Technology;-1
NSIT;10/31/13;Information Technology;1
NSIT;10/29/15;Information Technology;1
NSIT;2/11/16;Information Technology;-1
NSIT;2/13/14;Information Technology;1
NSIT;5/2/14;Information Technology;-1
NSIT;7/30/15;Information Technology;-1
NSIT;11/1/12;Information Technology;1
NSIT;5/7/15;Information Technology;1
NSIT;8/9/13;Information Technology;1
NSIT;10/30/14;Information Technology;1
NSIT;2/12/15;Information Technology;-1
NSIT;2/15/13;Information Technology;-1
NSIT;4/29/16;Information Technology;-1
NSIT;8/1/14;Information Technology;1
NSIT;8/4/16;Information Technology;1
ITRI;10/27/10;Information Technology;1
ITRI;8/1/13;Information Technology;-1
ITRI;2/16/11;Information Technology;-1
ITRI;5/5/15;Information Technology;-1
ITRI;4/28/10;Information Technology;1
ITRI;4/26/13;Information Technology;-1
ITRI;10/31/13;Information Technology;-1
ITRI;11/4/15;Information Technology;-1
ITRI;8/2/12;Information Technology;1
ITRI;2/14/13;Information Technology;-1
ITRI;4/25/14;Information Technology;1
ITRI;10/31/12;Information Technology;1
ITRI;2/16/12;Information Technology;1
ITRI;2/13/14;Information Technology;-1
ITRI;9/5/16;Information Technology;1
ITRI;10/26/11;Information Technology;-1
ITRI;4/26/12;Information Technology;-1
ITRI;2/12/15;Information Technology;-1
ITRI;11/5/14;Information Technology;1
ITRI;8/6/15;Information Technology;-1
ITRI;7/28/10;Information Technology;1
ITRI;8/6/14;Information Technology;1
ITRI;8/3/16;Information Technology;1
ITRI;2/18/16;Information Technology;1
IPGP;2/12/16;Information Technology;1
IPGP;4/28/16;Information Technology;-1
IPGP;3/1/11;Information Technology;1
IPGP;11/1/11;Information Technology;1
IPGP;2/20/15;Information Technology;1
IPGP;2/15/13;Information Technology;-1
IPGP;10/28/14;Information Technology;1
IPGP;4/29/14;Information Technology;1
IPGP;7/29/14;Information Technology;1
IPGP;2/10/12;Information Technology;1
IPGP;2/14/14;Information Technology;1
IPGP;7/28/16;Information Technology;1
IPGP;6/1/11;Information Technology;1
IPGP;5/1/13;Information Technology;-1
IPGP;10/27/15;Information Technology;-1
IPGP;4/28/15;Information Technology;-1
IPGP;6/1/10;Information Technology;1
IPGP;3/1/10;Information Technology;1
IPGP;7/31/12;Information Technology;1
IPGP;11/1/13;Information Technology;-1
IPGP;10/30/12;Information Technology;1
IPGP;7/30/13;Information Technology;1
IPGP;12/1/10;Information Technology;1
IPGP;7/28/15;Information Technology;1
IPGP;9/1/10;Information Technology;1
IPGP;5/1/12;Information Technology;1
JBL;9/25/15;Information Technology;-1
JBL;9/28/11;Information Technology;-1
JBL;12/18/14;Information Technology;-1
JBL;3/23/10;Information Technology;-1
JBL;3/17/16;Information Technology;-1
JBL;3/21/13;Information Technology;-1
JBL;6/22/10;Information Technology;-1
JBL;9/25/14;Information Technology;1
JBL;6/16/16;Information Technology;-1
JBL;6/20/13;Information Technology;-1
JBL;3/20/14;Information Technology;-1
JBL;12/20/12;Information Technology;-1
JBL;9/26/12;Information Technology;-1
JBL;6/20/12;Information Technology;-1
JBL;12/17/15;Information Technology;-1
JBL;9/26/13;Information Technology;-1
JBL;6/19/14;Information Technology;-1
JBL;12/21/11;Information Technology;-1
JBL;6/18/15;Information Technology;-1
JBL;12/18/13;Information Technology;1
JBL;3/19/15;Information Technology;-1
JBL;3/21/12;Information Technology;-1
LFUS;5/3/12;Information Technology;1
LFUS;5/5/16;Information Technology;1
LFUS;8/1/12;Information Technology;1
LFUS;7/30/14;Information Technology;-1
LFUS;7/29/15;Information Technology;1
LFUS;12/1/10;Information Technology;1
LFUS;4/29/14;Information Technology;1
LFUS;2/7/12;Information Technology;1
LFUS;2/4/15;Information Technology;-1
LFUS;7/31/13;Information Technology;1
LFUS;6/1/11;Information Technology;-1
LFUS;11/3/11;Information Technology;1
LFUS;9/1/10;Information Technology;1
LFUS;3/1/11;Information Technology;-1
LFUS;10/29/14;Information Technology;1
LFUS;3/1/10;Information Technology;1
LFUS;10/28/15;Information Technology;1
LFUS;2/2/16;Information Technology;1
LFUS;10/30/13;Information Technology;1
LFUS;2/5/13;Information Technology;-1
LFUS;4/30/13;Information Technology;1
LFUS;2/5/14;Information Technology;1
LFUS;8/4/16;Information Technology;1
LFUS;6/1/10;Information Technology;1
LFUS;11/1/12;Information Technology;1
LFUS;4/29/15;Information Technology;1
MEAS;2/2/12;Information Technology;-1
MEAS;6/3/14;Information Technology;1
MEAS;2/6/13;Information Technology;-1
MEAS;8/8/11;Information Technology;1
MEAS;8/8/13;Information Technology;1
MEAS;8/9/10;Information Technology;1
MEAS;8/7/14;Information Technology;1
MEAS;11/7/13;Information Technology;1
MEAS;6/7/12;Information Technology;1
MEAS;6/6/13;Information Technology;1
MEAS;8/2/12;Information Technology;1
MEAS;6/1/10;Information Technology;1
MEAS;11/8/12;Information Technology;1
MEAS;2/6/14;Information Technology;1
MRCY;1/28/15;Information Technology;1
MRCY;1/27/16;Information Technology;1
MRCY;10/24/12;Information Technology;-1
MRCY;9/1/11;Information Technology;-1
MRCY;8/1/12;Information Technology;1
MRCY;4/25/12;Information Technology;1
MRCY;10/28/15;Information Technology;1
MRCY;1/29/14;Information Technology;1
MRCY;4/30/14;Information Technology;1
MRCY;8/5/15;Information Technology;1
MRCY;8/6/14;Information Technology;1
MRCY;10/30/13;Information Technology;1
MRCY;1/30/13;Information Technology;1
MRCY;5/1/13;Information Technology;1
MRCY;4/29/15;Information Technology;1
MRCY;3/1/10;Information Technology;1
MRCY;9/1/10;Information Technology;1
MRCY;8/3/16;Information Technology;1
MRCY;4/27/16;Information Technology;-1
MRCY;3/1/11;Information Technology;1
MRCY;6/1/10;Information Technology;1
MRCY;10/29/14;Information Technology;1
MRCY;6/1/11;Information Technology;1
MRCY;8/7/13;Information Technology;1
MEI;9/1/16;Information Technology;1
MEI;7/1/11;Information Technology;-1
MEI;4/1/11;Information Technology;1
MEI;10/1/10;Information Technology;-1
MEI;1/3/11;Information Technology;1
MEI;12/11/14;Information Technology;1
MEI;1/1/10;Information Technology;-1
MEI;6/23/16;Information Technology;1
MEI;9/3/15;Information Technology;1
MEI;4/1/10;Information Technology;1
MEI;12/6/12;Information Technology;1
MEI;8/29/13;Information Technology;1
MEI;6/26/14;Information Technology;-1
MEI;3/1/12;Information Technology;-1
MEI;12/10/15;Information Technology;1
MEI;2/28/13;Information Technology;1
MEI;7/1/10;Information Technology;-1
MEI;3/3/16;Information Technology;1
MEI;9/4/14;Information Technology;1
MEI;6/20/13;Information Technology;1
MEI;3/13/14;Information Technology;-1
MEI;8/30/12;Information Technology;1
MEI;6/25/15;Information Technology;-1
MEI;10/3/11;Information Technology;-1
MEI;3/5/15;Information Technology;1
MEI;6/28/12;Information Technology;1
MEI;12/5/13;Information Technology;1
MOLX;4/23/13;Information Technology;-1
MOLX;8/3/10;Information Technology;1
MOLX;8/7/13;Information Technology;-1
MOLX;1/23/13;Information Technology;1
MOLX;1/25/11;Information Technology;1
MOLX;8/8/12;Information Technology;-1
MOLX;10/26/10;Information Technology;1
MOLX;3/1/10;Information Technology;1
MOLX;10/23/12;Information Technology;1
MOLX;4/25/12;Information Technology;-1
MOLX;10/25/11;Information Technology;1
MOLX;5/3/11;Information Technology;-1
MOLX;8/3/11;Information Technology;-1
MOLX;12/1/11;Information Technology;-1
MTSC;5/20/10;Information Technology;1
MTSC;5/7/13;Information Technology;-1
MTSC;2/1/13;Information Technology;1
MTSC;11/15/13;Information Technology;1
MTSC;11/16/12;Information Technology;-1
MTSC;8/4/15;Information Technology;1
MTSC;11/18/10;Information Technology;1
MTSC;8/3/12;Information Technology;1
MTSC;12/3/15;Information Technology;-1
MTSC;8/6/13;Information Technology;-1
MTSC;5/5/15;Information Technology;1
MTSC;2/11/10;Information Technology;-1
MTSC;1/31/14;Information Technology;1
MTSC;5/6/14;Information Technology;-1
MTSC;2/3/15;Information Technology;1
MTSC;8/11/11;Information Technology;1
MTSC;2/10/16;Information Technology;1
MTSC;5/19/11;Information Technology;1
MTSC;2/10/11;Information Technology;1
MTSC;11/11/14;Information Technology;-1
MTSC;8/2/16;Information Technology;1
MTSC;5/4/12;Information Technology;-1
MTSC;5/11/16;Information Technology;-1
MTSC;11/17/11;Information Technology;1
MTSC;8/5/14;Information Technology;-1
MTSC;8/12/10;Information Technology;1
MTSC;2/3/12;Information Technology;1
MFLX;8/11/11;Information Technology;1
MFLX;5/8/15;Information Technology;1
MFLX;2/3/12;Information Technology;1
MFLX;11/6/15;Information Technology;1
MFLX;5/13/10;Information Technology;1
MFLX;2/10/11;Information Technology;1
MFLX;2/5/16;Information Technology;-1
MFLX;5/4/12;Information Technology;1
MFLX;5/2/13;Information Technology;-1
MFLX;11/3/11;Information Technology;-1
MFLX;5/12/11;Information Technology;-1
MFLX;5/2/14;Information Technology;-1
MFLX;8/3/12;Information Technology;1
MFLX;2/7/13;Information Technology;-1
MFLX;2/6/15;Information Technology;1
MFLX;2/11/10;Information Technology;1
MFLX;8/9/13;Information Technology;-1
MFLX;11/7/14;Information Technology;1
MFLX;8/12/10;Information Technology;-1
MFLX;2/7/14;Information Technology;-1
MFLX;8/8/14;Information Technology;1
MFLX;11/11/10;Information Technology;1
MFLX;11/9/12;Information Technology;1
MFLX;11/6/15;Information Technology;1
NATI;7/30/14;Information Technology;-1
NATI;10/26/12;Information Technology;-1
NATI;4/27/12;Information Technology;-1
NATI;10/28/15;Information Technology;-1
NATI;2/1/13;Information Technology;1
NATI;1/30/15;Information Technology;-1
NATI;4/26/13;Information Technology;-1
NATI;4/29/15;Information Technology;-1
NATI;2/1/12;Information Technology;-1
NATI;4/30/14;Information Technology;-1
NATI;7/27/12;Information Technology;-1
NATI;1/29/16;Information Technology;-1
NATI;7/30/13;Information Technology;-1
NATI;1/31/14;Information Technology;-1
NATI;7/29/15;Information Technology;-1
NATI;4/29/16;Information Technology;-1
NATI;7/28/16;Information Technology;-1
NATI;9/1/11;Information Technology;-1
NATI;3/1/11;Information Technology;-1
NATI;6/1/11;Information Technology;-1
NATI;10/31/14;Information Technology;-1
NATI;12/1/10;Information Technology;-1
NATI;9/1/10;Information Technology;-1
NATI;3/1/10;Information Technology;-1
NATI;6/1/10;Information Technology;-1
NATI;11/1/13;Information Technology;-1
NEWP;2/23/16;Information Technology;-1
NEWP;8/2/12;Information Technology;-1
NEWP;2/21/13;Information Technology;-1
NEWP;5/3/12;Information Technology;1
NEWP;10/31/13;Information Technology;-1
NEWP;11/4/15;Information Technology;1
NEWP;7/31/14;Information Technology;-1
NEWP;11/1/12;Information Technology;-1
NEWP;8/1/13;Information Technology;-1
NEWP;8/5/15;Information Technology;-1
NEWP;2/23/12;Information Technology;-1
NEWP;2/10/15;Information Technology;-1
NEWP;10/30/14;Information Technology;-1
NEWP;2/13/14;Information Technology;-1
NEWP;5/7/15;Information Technology;1
NEWP;5/1/14;Information Technology;-1
NEWP;5/2/13;Information Technology;-1
SNX;1/11/12;Information Technology;1
SNX;6/24/16;Information Technology;1
SNX;7/3/14;Information Technology;1
SNX;2/1/11;Information Technology;1
SNX;8/1/11;Information Technology;1
SNX;6/26/15;Information Technology;1
SNX;4/4/14;Information Technology;1
SNX;2/1/10;Information Technology;1
SNX;1/8/16;Information Technology;1
SNX;3/29/16;Information Technology;1
SNX;1/10/14;Information Technology;1
SNX;9/26/13;Information Technology;1
SNX;1/11/13;Information Technology;1
SNX;6/26/13;Information Technology;1
SNX;11/1/10;Information Technology;1
SNX;3/28/12;Information Technology;1
SNX;5/2/11;Information Technology;1
SNX;4/1/15;Information Technology;-1
SNX;9/29/15;Information Technology;1
SNX;5/3/10;Information Technology;1
SNX;9/26/12;Information Technology;-1
SNX;6/26/12;Information Technology;1
SNX;1/13/15;Information Technology;1
SNX;8/2/10;Information Technology;1
SNX;9/30/14;Information Technology;1
SNX;3/28/13;Information Technology;1
TEL;7/20/11;Information Technology;1
TEL;1/23/13;Information Technology;1
TEL;1/22/14;Information Technology;1
TEL;4/25/12;Information Technology;1
TEL;4/23/14;Information Technology;1
TEL;10/29/14;Information Technology;1
TEL;4/20/16;Information Technology;1
TEL;4/28/10;Information Technology;1
TEL;4/24/13;Information Technology;1
TEL;11/5/12;Information Technology;1
TEL;7/22/10;Information Technology;1
TEL;1/28/15;Information Technology;1
TEL;7/23/14;Information Technology;1
TEL;12/1/11;Information Technology;-1
TEL;7/20/16;Information Technology;1
TEL;11/3/11;Information Technology;1
TEL;7/25/12;Information Technology;1
TEL;7/22/15;Information Technology;1
TEL;4/21/11;Information Technology;-1
TEL;4/22/15;Information Technology;-1
TEL;1/20/16;Information Technology;1
TEL;7/24/13;Information Technology;1
TEL;1/20/11;Information Technology;1
TEL;10/28/15;Information Technology;-1
TEL;10/30/13;Information Technology;1
TEL;10/28/10;Information Technology;1
SANM;1/23/12;Information Technology;-1
SANM;1/24/11;Information Technology;-1
SANM;7/22/14;Information Technology;-1
SANM;7/21/15;Information Technology;-1
SANM;5/3/11;Information Technology;-1
SANM;1/28/14;Information Technology;-1
SANM;7/23/13;Information Technology;-1
SANM;11/3/15;Information Technology;-1
SANM;7/26/10;Information Technology;-1
SANM;5/4/10;Information Technology;1
SANM;11/2/10;Information Technology;1
SANM;4/26/12;Information Technology;-1
SANM;4/23/13;Information Technology;-1
SANM;1/26/16;Information Technology;-1
SANM;10/28/14;Information Technology;1
SANM;11/1/11;Information Technology;1
SANM;7/25/11;Information Technology;1
SANM;4/26/16;Information Technology;-1
SANM;1/25/10;Information Technology;1
SANM;10/29/13;Information Technology;1
SANM;7/24/12;Information Technology;-1
SANM;7/26/16;Information Technology;-1
SANM;4/21/15;Information Technology;-1
SANM;4/23/14;Information Technology;1
SANM;1/27/15;Information Technology;-1
SANM;10/31/12;Information Technology;1
SANM;1/29/13;Information Technology;-1
SCSC;5/1/15;Information Technology;-1
SCSC;8/23/13;Information Technology;1
SCSC;1/27/12;Information Technology;1
SCSC;4/27/10;Information Technology;1
SCSC;5/2/14;Information Technology;1
SCSC;10/31/14;Information Technology;1
SCSC;2/17/11;Information Technology;1
SCSC;4/26/13;Information Technology;1
SCSC;4/27/12;Information Technology;-1
SCSC;1/31/14;Information Technology;-1
SCSC;1/30/15;Information Technology;1
SCSC;2/18/10;Information Technology;1
SCSC;10/30/15;Information Technology;1
SCSC;8/22/14;Information Technology;1
SCSC;8/19/10;Information Technology;1
SCSC;2/10/16;Information Technology;1
SCSC;8/17/12;Information Technology;1
SCSC;5/11/16;Information Technology;-1
SCSC;10/25/11;Information Technology;1
SCSC;8/18/11;Information Technology;1
SCSC;1/25/13;Information Technology;1
SCSC;10/25/13;Information Technology;1
SCSC;4/26/11;Information Technology;1
SCSC;10/26/10;Information Technology;1
SCSC;10/26/12;Information Technology;1
SCSC;8/21/15;Information Technology;1
SCSC;8/19/16;Information Technology;-1
RLD;10/30/12;Information Technology;1
RLD;7/31/12;Information Technology;-1
RLD;2/6/14;Information Technology;1
RLD;12/2/10;Information Technology;-1
RLD;6/12/15;Information Technology;1
RLD;11/13/13;Information Technology;1
RLD;2/1/16;Information Technology;-1
RLD;7/26/11;Information Technology;1
RLD;2/2/12;Information Technology;1
RLD;6/5/14;Information Technology;1
RLD;11/4/14;Information Technology;1
RLD;11/2/11;Information Technology;1
RLD;8/6/14;Information Technology;-1
RLD;2/7/13;Information Technology;-1
RLD;2/9/15;Information Technology;1
RLD;6/7/13;Information Technology;-1
RLD;1/25/11;Information Technology;-1
RLD;6/2/11;Information Technology;1
RLD;11/10/15;Information Technology;-1
RLD;8/8/13;Information Technology;-1
RLD;8/6/15;Information Technology;-1
RLD;6/1/12;Information Technology;1
RSTI;2/4/16;Information Technology;1
